user_id,quiz_id,score,total_marks,percentage,status
88,873,19,20,95.0,Pass
88,874,19,20,95.0,Pass
88,875,9,20,45.0,Fail
88,876,20,20,100.0,Pass
88,877,10,20,50.0,Pass
88,878,12,20,60.0,Pass
88,879,9,20,45.0,Fail
88,880,17,20,85.0,Pass
89,881,8,20,40.0,Fail
89,882,12,20,60.0,Pass
89,883,17,20,85.0,Pass
89,884,18,20,90.0,Pass
89,885,14,20,70.0,Pass
89,886,14,20,70.0,Pass
89,887,19,20,95.0,Pass
89,888,11,20,55.0,Pass
89,889,9,20,45.0,Fail
89,890,17,20,85.0,Pass
90,891,19,20,95.0,Pass
90,892,18,20,90.0,Pass
90,893,11,20,55.0,Pass
90,894,9,20,45.0,Fail
90,895,19,20,95.0,Pass
90,896,20,20,100.0,Pass
90,897,12,20,60.0,Pass
90,898,18,20,90.0,Pass
90,899,17,20,85.0,Pass
90,900,20,20,100.0,Pass
91,901,9,20,45.0,Fail
91,902,20,20,100.0,Pass
91,903,17,20,85.0,Pass
91,904,20,20,100.0,Pass
91,905,8,20,40.0,Fail
91,906,13,20,65.0,Pass
91,907,16,20,80.0,Pass
91,908,14,20,70.0,Pass
91,909,18,20,90.0,Pass
91,910,13,20,65.0,Pass
92,911,9,20,45.0,Fail
92,912,16,20,80.0,Pass
92,913,18,20,90.0,Pass
92,914,13,20,65.0,Pass
92,915,8,20,40.0,Fail
92,916,14,20,70.0,Pass
92,917,15,20,75.0,Pass
92,918,9,20,45.0,Fail
92,919,14,20,70.0,Pass
92,920,13,20,65.0,Pass
93,921,18,20,90.0,Pass
93,922,15,20,75.0,Pass
93,923,19,20,95.0,Pass
93,924,10,20,50.0,Pass
93,925,14,20,70.0,Pass
93,926,10,20,50.0,Pass
93,927,19,20,95.0,Pass
93,928,16,20,80.0,Pass
93,929,18,20,90.0,Pass
93,930,12,20,60.0,Pass
94,931,17,20,85.0,Pass
94,932,20,20,100.0,Pass
94,933,16,20,80.0,Pass
94,934,20,20,100.0,Pass
94,935,15,20,75.0,Pass
94,936,15,20,75.0,Pass
94,937,14,20,70.0,Pass
94,938,19,20,95.0,Pass
94,939,17,20,85.0,Pass
94,940,12,20,60.0,Pass
95,941,13,20,65.0,Pass
95,942,11,20,55.0,Pass
95,943,9,20,45.0,Fail
95,944,12,20,60.0,Pass
95,945,15,20,75.0,Pass
95,946,11,20,55.0,Pass
95,947,20,20,100.0,Pass
95,948,15,20,75.0,Pass
95,949,17,20,85.0,Pass
95,950,17,20,85.0,Pass
96,951,18,20,90.0,Pass
96,952,14,20,70.0,Pass
96,953,13,20,65.0,Pass
96,954,8,20,40.0,Fail
96,955,15,20,75.0,Pass
96,956,13,20,65.0,Pass
96,957,10,20,50.0,Pass
96,958,15,20,75.0,Pass
96,959,11,20,55.0,Pass
96,960,13,20,65.0,Pass
97,961,20,20,100.0,Pass
97,962,12,20,60.0,Pass
97,963,13,20,65.0,Pass
97,964,12,20,60.0,Pass
97,965,17,20,85.0,Pass
97,966,19,20,95.0,Pass
97,967,12,20,60.0,Pass
97,968,16,20,80.0,Pass
97,969,8,20,40.0,Fail
97,970,16,20,80.0,Pass
98,971,11,20,55.0,Pass
98,972,9,20,45.0,Fail
98,973,11,20,55.0,Pass
98,974,19,20,95.0,Pass
98,975,14,20,70.0,Pass
98,976,15,20,75.0,Pass
98,977,16,20,80.0,Pass
98,978,20,20,100.0,Pass
98,979,11,20,55.0,Pass
98,980,19,20,95.0,Pass
99,981,15,20,75.0,Pass
99,982,18,20,90.0,Pass
99,983,19,20,95.0,Pass
99,984,15,20,75.0,Pass
99,985,15,20,75.0,Pass
99,986,20,20,100.0,Pass
99,987,8,20,40.0,Fail
99,988,9,20,45.0,Fail
99,989,12,20,60.0,Pass
99,990,11,20,55.0,Pass
100,991,14,20,70.0,Pass
100,992,19,20,95.0,Pass
100,993,11,20,55.0,Pass
100,994,12,20,60.0,Pass
100,995,18,20,90.0,Pass
100,996,17,20,85.0,Pass
100,997,13,20,65.0,Pass
100,998,15,20,75.0,Pass
100,999,16,20,80.0,Pass
100,1000,16,20,80.0,Pass
101,1001,13,20,65.0,Pass
101,1002,14,20,70.0,Pass
101,1003,19,20,95.0,Pass
101,1004,16,20,80.0,Pass
101,1005,13,20,65.0,Pass
101,1006,13,20,65.0,Pass
101,1007,19,20,95.0,Pass
101,1008,15,20,75.0,Pass
101,1009,12,20,60.0,Pass
101,1010,12,20,60.0,Pass
102,1011,12,20,60.0,Pass
102,1012,11,20,55.0,Pass
102,1013,9,20,45.0,Fail
102,1014,19,20,95.0,Pass
102,1015,11,20,55.0,Pass
102,1016,13,20,65.0,Pass
102,1017,9,20,45.0,Fail
102,1018,19,20,95.0,Pass
102,1019,16,20,80.0,Pass
102,1020,20,20,100.0,Pass
103,1021,19,20,95.0,Pass
103,1022,10,20,50.0,Pass
103,1023,11,20,55.0,Pass
103,1024,11,20,55.0,Pass
103,1025,19,20,95.0,Pass
103,1026,15,20,75.0,Pass
103,1027,12,20,60.0,Pass
103,1028,19,20,95.0,Pass
103,1029,17,20,85.0,Pass
103,1030,20,20,100.0,Pass
104,1031,16,20,80.0,Pass
104,1032,17,20,85.0,Pass
104,1033,12,20,60.0,Pass
104,1034,9,20,45.0,Fail
104,1035,11,20,55.0,Pass
104,1036,12,20,60.0,Pass
104,1037,11,20,55.0,Pass
104,1038,13,20,65.0,Pass
104,1039,10,20,50.0,Pass
104,1040,12,20,60.0,Pass
105,1041,8,20,40.0,Fail
105,1042,19,20,95.0,Pass
105,1043,16,20,80.0,Pass
105,1044,10,20,50.0,Pass
105,1045,12,20,60.0,Pass
105,1046,8,20,40.0,Fail
105,1047,8,20,40.0,Fail
105,1048,16,20,80.0,Pass
105,1049,12,20,60.0,Pass
105,1050,19,20,95.0,Pass
106,1051,10,20,50.0,Pass
106,1052,18,20,90.0,Pass
106,1053,20,20,100.0,Pass
106,1054,15,20,75.0,Pass
106,1055,9,20,45.0,Fail
106,1056,8,20,40.0,Fail
106,1057,17,20,85.0,Pass
106,1058,12,20,60.0,Pass
106,1059,15,20,75.0,Pass
106,1060,15,20,75.0,Pass
107,1061,15,20,75.0,Pass
107,1062,13,20,65.0,Pass
107,1063,10,20,50.0,Pass
107,1064,8,20,40.0,Fail
107,1065,12,20,60.0,Pass
107,1066,15,20,75.0,Pass
107,1067,9,20,45.0,Fail
107,1068,9,20,45.0,Fail
107,1069,14,20,70.0,Pass
107,1070,15,20,75.0,Pass
108,1071,9,20,45.0,Fail
108,1072,17,20,85.0,Pass
108,1073,18,20,90.0,Pass
108,1074,18,20,90.0,Pass
108,1075,8,20,40.0,Fail
108,1076,10,20,50.0,Pass
108,1077,10,20,50.0,Pass
108,1078,20,20,100.0,Pass
108,1079,17,20,85.0,Pass
108,1080,12,20,60.0,Pass
109,1081,9,20,45.0,Fail
109,1082,11,20,55.0,Pass
109,1083,9,20,45.0,Fail
109,1084,16,20,80.0,Pass
109,1085,20,20,100.0,Pass
109,1086,14,20,70.0,Pass
109,1087,17,20,85.0,Pass
109,1088,17,20,85.0,Pass
109,1089,20,20,100.0,Pass
109,1090,17,20,85.0,Pass
110,1091,11,20,55.0,Pass
110,1092,20,20,100.0,Pass
110,1093,16,20,80.0,Pass
110,1094,14,20,70.0,Pass
110,1095,15,20,75.0,Pass
110,1096,15,20,75.0,Pass
110,1097,12,20,60.0,Pass
110,1098,17,20,85.0,Pass
110,1099,14,20,70.0,Pass
110,1100,12,20,60.0,Pass
111,1101,17,20,85.0,Pass
111,1102,17,20,85.0,Pass
111,1103,8,20,40.0,Fail
111,1104,17,20,85.0,Pass
111,1105,19,20,95.0,Pass
111,1106,9,20,45.0,Fail
111,1107,20,20,100.0,Pass
111,1108,11,20,55.0,Pass
111,1109,18,20,90.0,Pass
111,1110,11,20,55.0,Pass
112,1111,12,20,60.0,Pass
112,1112,18,20,90.0,Pass
112,1113,9,20,45.0,Fail
112,1114,10,20,50.0,Pass
112,1115,11,20,55.0,Pass
112,1116,10,20,50.0,Pass
112,1117,16,20,80.0,Pass
112,1118,9,20,45.0,Fail
112,1119,10,20,50.0,Pass
112,1120,8,20,40.0,Fail
113,1121,14,20,70.0,Pass
113,1122,15,20,75.0,Pass
113,1123,19,20,95.0,Pass
113,1124,17,20,85.0,Pass
113,1125,15,20,75.0,Pass
113,1126,12,20,60.0,Pass
113,1127,8,20,40.0,Fail
113,1128,11,20,55.0,Pass
113,1129,12,20,60.0,Pass
113,1130,19,20,95.0,Pass
114,1131,12,20,60.0,Pass
114,1132,19,20,95.0,Pass
114,1133,15,20,75.0,Pass
114,1134,9,20,45.0,Fail
114,1135,18,20,90.0,Pass
114,1136,11,20,55.0,Pass
114,1137,12,20,60.0,Pass
114,1138,20,20,100.0,Pass
114,1139,20,20,100.0,Pass
114,1140,18,20,90.0,Pass
115,1141,17,20,85.0,Pass
115,1142,18,20,90.0,Pass
115,1143,20,20,100.0,Pass
115,1144,11,20,55.0,Pass
115,1145,14,20,70.0,Pass
115,1146,9,20,45.0,Fail
115,1147,16,20,80.0,Pass
115,1148,11,20,55.0,Pass
115,1149,18,20,90.0,Pass
115,1150,10,20,50.0,Pass
116,1151,12,20,60.0,Pass
116,1152,10,20,50.0,Pass
116,1153,9,20,45.0,Fail
116,1154,8,20,40.0,Fail
116,1155,10,20,50.0,Pass
116,1156,20,20,100.0,Pass
116,1157,12,20,60.0,Pass
116,1158,17,20,85.0,Pass
116,1159,19,20,95.0,Pass
116,1160,17,20,85.0,Pass
117,1161,12,20,60.0,Pass
117,1162,15,20,75.0,Pass
117,1163,9,20,45.0,Fail
117,1164,15,20,75.0,Pass
117,1165,19,20,95.0,Pass
117,1166,12,20,60.0,Pass
117,1167,19,20,95.0,Pass
117,1168,14,20,70.0,Pass
117,1169,12,20,60.0,Pass
117,1170,16,20,80.0,Pass
118,1171,16,20,80.0,Pass
118,1172,15,20,75.0,Pass
118,1173,15,20,75.0,Pass
118,1174,9,20,45.0,Fail
118,1175,17,20,85.0,Pass
118,1176,8,20,40.0,Fail
118,1177,14,20,70.0,Pass
118,1178,19,20,95.0,Pass
118,1179,13,20,65.0,Pass
118,1180,17,20,85.0,Pass
119,1181,12,20,60.0,Pass
119,1182,8,20,40.0,Fail
119,1183,9,20,45.0,Fail
119,1184,11,20,55.0,Pass
119,1185,18,20,90.0,Pass
119,1186,17,20,85.0,Pass
119,1187,17,20,85.0,Pass
119,1188,8,20,40.0,Fail
119,1189,20,20,100.0,Pass
119,1190,18,20,90.0,Pass
120,1191,12,20,60.0,Pass
120,1192,17,20,85.0,Pass
120,1193,8,20,40.0,Fail
120,1194,20,20,100.0,Pass
120,1195,20,20,100.0,Pass
120,1196,10,20,50.0,Pass
120,1197,15,20,75.0,Pass
120,1198,16,20,80.0,Pass
120,1199,18,20,90.0,Pass
120,1200,15,20,75.0,Pass
121,1201,12,20,60.0,Pass
121,1202,10,20,50.0,Pass
121,1203,17,20,85.0,Pass
121,1204,14,20,70.0,Pass
121,1205,18,20,90.0,Pass
121,1206,15,20,75.0,Pass
121,1207,9,20,45.0,Fail
121,1208,15,20,75.0,Pass
121,1209,13,20,65.0,Pass
121,1210,14,20,70.0,Pass
122,1211,13,20,65.0,Pass
122,1212,13,20,65.0,Pass
122,1213,18,20,90.0,Pass
122,1214,9,20,45.0,Fail
122,1215,10,20,50.0,Pass
122,1216,13,20,65.0,Pass
122,1217,14,20,70.0,Pass
122,1218,19,20,95.0,Pass
122,1219,15,20,75.0,Pass
122,1220,12,20,60.0,Pass
123,1221,18,20,90.0,Pass
123,1222,14,20,70.0,Pass
123,1223,20,20,100.0,Pass
123,1224,16,20,80.0,Pass
123,1225,8,20,40.0,Fail
123,1226,15,20,75.0,Pass
123,1227,9,20,45.0,Fail
123,1228,13,20,65.0,Pass
123,1229,12,20,60.0,Pass
123,1230,13,20,65.0,Pass
124,1231,9,20,45.0,Fail
124,1232,20,20,100.0,Pass
124,1233,14,20,70.0,Pass
124,1234,16,20,80.0,Pass
124,1235,8,20,40.0,Fail
124,1236,18,20,90.0,Pass
124,1237,16,20,80.0,Pass
124,1238,15,20,75.0,Pass
124,1239,14,20,70.0,Pass
124,1240,8,20,40.0,Fail
125,1241,11,20,55.0,Pass
125,1242,16,20,80.0,Pass
125,1243,13,20,65.0,Pass
125,1244,17,20,85.0,Pass
125,1245,20,20,100.0,Pass
125,1246,15,20,75.0,Pass
125,1247,18,20,90.0,Pass
125,1248,15,20,75.0,Pass
125,1249,20,20,100.0,Pass
125,1250,8,20,40.0,Fail
126,1251,11,20,55.0,Pass
126,1252,12,20,60.0,Pass
126,1253,16,20,80.0,Pass
126,1254,10,20,50.0,Pass
126,1255,12,20,60.0,Pass
126,1256,15,20,75.0,Pass
126,1257,19,20,95.0,Pass
126,1258,15,20,75.0,Pass
126,1259,9,20,45.0,Fail
126,1260,8,20,40.0,Fail
127,1261,18,20,90.0,Pass
127,1262,17,20,85.0,Pass
127,1263,20,20,100.0,Pass
127,1264,11,20,55.0,Pass
127,1265,19,20,95.0,Pass
127,1266,10,20,50.0,Pass
127,1267,12,20,60.0,Pass
127,1268,16,20,80.0,Pass
127,1269,8,20,40.0,Fail
127,1270,16,20,80.0,Pass
128,1271,14,20,70.0,Pass
128,1272,9,20,45.0,Fail
128,1273,11,20,55.0,Pass
128,1274,9,20,45.0,Fail
128,1275,15,20,75.0,Pass
128,1276,9,20,45.0,Fail
128,1277,18,20,90.0,Pass
128,1278,10,20,50.0,Pass
128,1279,15,20,75.0,Pass
128,1280,19,20,95.0,Pass
129,1281,12,20,60.0,Pass
129,1282,16,20,80.0,Pass
129,1283,19,20,95.0,Pass
129,1284,12,20,60.0,Pass
129,1285,14,20,70.0,Pass
129,1286,15,20,75.0,Pass
129,1287,15,20,75.0,Pass
129,1288,11,20,55.0,Pass
129,1289,15,20,75.0,Pass
129,1290,16,20,80.0,Pass
130,1291,10,20,50.0,Pass
130,1292,14,20,70.0,Pass
130,1293,11,20,55.0,Pass
130,1294,17,20,85.0,Pass
130,1295,16,20,80.0,Pass
130,1296,19,20,95.0,Pass
130,1297,10,20,50.0,Pass
130,1298,9,20,45.0,Fail
130,1299,12,20,60.0,Pass
130,1300,20,20,100.0,Pass
131,1301,20,20,100.0,Pass
131,1302,14,20,70.0,Pass
131,1303,13,20,65.0,Pass
131,1304,20,20,100.0,Pass
131,1305,16,20,80.0,Pass
131,1306,12,20,60.0,Pass
131,1307,8,20,40.0,Fail
131,1308,12,20,60.0,Pass
131,1309,19,20,95.0,Pass
131,1310,12,20,60.0,Pass
132,1311,17,20,85.0,Pass
132,1312,17,20,85.0,Pass
132,1313,18,20,90.0,Pass
132,1314,15,20,75.0,Pass
132,1315,10,20,50.0,Pass
132,1316,15,20,75.0,Pass
132,1317,16,20,80.0,Pass
132,1318,15,20,75.0,Pass
132,1319,13,20,65.0,Pass
132,1320,13,20,65.0,Pass
133,1321,16,20,80.0,Pass
133,1322,20,20,100.0,Pass
133,1323,16,20,80.0,Pass
133,1324,14,20,70.0,Pass
133,1325,15,20,75.0,Pass
133,1326,13,20,65.0,Pass
133,1327,11,20,55.0,Pass
133,1328,19,20,95.0,Pass
133,1329,11,20,55.0,Pass
133,1330,17,20,85.0,Pass
134,1331,14,20,70.0,Pass
134,1332,11,20,55.0,Pass
134,1333,20,20,100.0,Pass
134,1334,14,20,70.0,Pass
134,1335,8,20,40.0,Fail
134,1336,13,20,65.0,Pass
134,1337,19,20,95.0,Pass
134,1338,15,20,75.0,Pass
134,1339,19,20,95.0,Pass
134,1340,20,20,100.0,Pass
135,1341,14,20,70.0,Pass
135,1342,14,20,70.0,Pass
135,1343,18,20,90.0,Pass
135,1344,20,20,100.0,Pass
135,1345,18,20,90.0,Pass
135,1346,10,20,50.0,Pass
135,1347,15,20,75.0,Pass
135,1348,8,20,40.0,Fail
135,1349,10,20,50.0,Pass
135,1350,16,20,80.0,Pass
136,1351,17,20,85.0,Pass
136,1352,13,20,65.0,Pass
136,1353,9,20,45.0,Fail
136,1354,15,20,75.0,Pass
136,1355,9,20,45.0,Fail
136,1356,16,20,80.0,Pass
136,1357,15,20,75.0,Pass
136,1358,8,20,40.0,Fail
136,1359,19,20,95.0,Pass
136,1360,10,20,50.0,Pass
137,1361,14,20,70.0,Pass
137,1362,18,20,90.0,Pass
137,1363,10,20,50.0,Pass
137,1364,9,20,45.0,Fail
137,1365,15,20,75.0,Pass
137,1366,20,20,100.0,Pass
137,1367,12,20,60.0,Pass
137,1368,13,20,65.0,Pass
137,1369,17,20,85.0,Pass
137,1370,19,20,95.0,Pass
138,1371,14,20,70.0,Pass
138,1372,18,20,90.0,Pass
138,1373,9,20,45.0,Fail
138,1374,13,20,65.0,Pass
138,1375,18,20,90.0,Pass
138,1376,16,20,80.0,Pass
138,1377,14,20,70.0,Pass
138,1378,13,20,65.0,Pass
138,1379,18,20,90.0,Pass
138,1380,19,20,95.0,Pass
139,1381,20,20,100.0,Pass
139,1382,15,20,75.0,Pass
139,1383,16,20,80.0,Pass
139,1384,8,20,40.0,Fail
139,1385,17,20,85.0,Pass
139,1386,9,20,45.0,Fail
139,1387,11,20,55.0,Pass
139,1388,18,20,90.0,Pass
139,1389,18,20,90.0,Pass
139,1390,12,20,60.0,Pass
140,1391,11,20,55.0,Pass
140,1392,19,20,95.0,Pass
140,1393,9,20,45.0,Fail
140,1394,14,20,70.0,Pass
140,1395,9,20,45.0,Fail
140,1396,20,20,100.0,Pass
140,1397,18,20,90.0,Pass
140,1398,19,20,95.0,Pass
140,1399,9,20,45.0,Fail
140,1400,15,20,75.0,Pass
141,1401,10,20,50.0,Pass
141,1402,19,20,95.0,Pass
141,1403,12,20,60.0,Pass
141,1404,8,20,40.0,Fail
141,1405,8,20,40.0,Fail
141,1406,13,20,65.0,Pass
141,1407,20,20,100.0,Pass
141,1408,8,20,40.0,Fail
141,1409,12,20,60.0,Pass
141,1410,13,20,65.0,Pass
142,1411,13,20,65.0,Pass
142,1412,14,20,70.0,Pass
142,1413,10,20,50.0,Pass
142,1414,11,20,55.0,Pass
142,1415,16,20,80.0,Pass
142,1416,14,20,70.0,Pass
142,1417,17,20,85.0,Pass
142,1418,18,20,90.0,Pass
142,1419,20,20,100.0,Pass
142,1420,10,20,50.0,Pass
143,1421,10,20,50.0,Pass
143,1422,10,20,50.0,Pass
143,1423,9,20,45.0,Fail
143,1424,17,20,85.0,Pass
143,1425,14,20,70.0,Pass
143,1426,17,20,85.0,Pass
143,1427,18,20,90.0,Pass
143,1428,11,20,55.0,Pass
143,1429,15,20,75.0,Pass
143,1430,17,20,85.0,Pass
144,1431,10,20,50.0,Pass
144,1432,11,20,55.0,Pass
144,1433,15,20,75.0,Pass
144,1434,18,20,90.0,Pass
144,1435,12,20,60.0,Pass
144,1436,15,20,75.0,Pass
144,1437,12,20,60.0,Pass
144,1438,18,20,90.0,Pass
144,1439,8,20,40.0,Fail
144,1440,20,20,100.0,Pass
145,1441,15,20,75.0,Pass
145,1442,12,20,60.0,Pass
145,1443,18,20,90.0,Pass
145,1444,16,20,80.0,Pass
145,1445,10,20,50.0,Pass
145,1446,9,20,45.0,Fail
145,1447,15,20,75.0,Pass
145,1448,13,20,65.0,Pass
145,1449,17,20,85.0,Pass
145,1450,12,20,60.0,Pass
146,1451,18,20,90.0,Pass
146,1452,14,20,70.0,Pass
146,1453,19,20,95.0,Pass
146,1454,12,20,60.0,Pass
146,1455,15,20,75.0,Pass
146,1456,12,20,60.0,Pass
146,1457,11,20,55.0,Pass
146,1458,14,20,70.0,Pass
146,1459,15,20,75.0,Pass
146,1460,9,20,45.0,Fail
147,1461,11,20,55.0,Pass
147,1462,14,20,70.0,Pass
147,1463,17,20,85.0,Pass
147,1464,13,20,65.0,Pass
147,1465,17,20,85.0,Pass
147,1466,12,20,60.0,Pass
147,1467,19,20,95.0,Pass
147,1468,12,20,60.0,Pass
147,1469,8,20,40.0,Fail
147,1470,18,20,90.0,Pass
148,1471,14,20,70.0,Pass
148,1472,12,20,60.0,Pass
148,1473,8,20,40.0,Fail
148,1474,17,20,85.0,Pass
148,1475,18,20,90.0,Pass
148,1476,20,20,100.0,Pass
148,1477,19,20,95.0,Pass
148,1478,8,20,40.0,Fail
148,1479,17,20,85.0,Pass
148,1480,19,20,95.0,Pass
149,1481,15,20,75.0,Pass
149,1482,12,20,60.0,Pass
149,1483,20,20,100.0,Pass
149,1484,20,20,100.0,Pass
149,1485,11,20,55.0,Pass
149,1486,17,20,85.0,Pass
149,1487,20,20,100.0,Pass
149,1488,13,20,65.0,Pass
149,1489,11,20,55.0,Pass
149,1490,18,20,90.0,Pass
150,1491,11,20,55.0,Pass
150,1492,17,20,85.0,Pass
150,1493,12,20,60.0,Pass
150,1494,18,20,90.0,Pass
150,1495,20,20,100.0,Pass
150,1496,19,20,95.0,Pass
150,1497,20,20,100.0,Pass
150,1498,18,20,90.0,Pass
150,1499,18,20,90.0,Pass
150,1500,10,20,50.0,Pass
151,1501,18,20,90.0,Pass
151,1502,9,20,45.0,Fail
151,1503,18,20,90.0,Pass
151,1504,18,20,90.0,Pass
151,1505,8,20,40.0,Fail
151,1506,12,20,60.0,Pass
151,1507,20,20,100.0,Pass
151,1508,15,20,75.0,Pass
151,1509,8,20,40.0,Fail
151,1510,17,20,85.0,Pass
152,1511,13,20,65.0,Pass
152,1512,19,20,95.0,Pass
152,1513,10,20,50.0,Pass
152,1514,9,20,45.0,Fail
152,1515,12,20,60.0,Pass
152,1516,13,20,65.0,Pass
152,1517,19,20,95.0,Pass
152,1518,14,20,70.0,Pass
152,1519,10,20,50.0,Pass
152,1520,11,20,55.0,Pass
153,1521,10,20,50.0,Pass
153,1522,20,20,100.0,Pass
153,1523,16,20,80.0,Pass
153,1524,13,20,65.0,Pass
153,1525,16,20,80.0,Pass
153,1526,16,20,80.0,Pass
153,1527,12,20,60.0,Pass
153,1528,10,20,50.0,Pass
153,1529,12,20,60.0,Pass
153,1530,15,20,75.0,Pass
154,1531,20,20,100.0,Pass
154,1532,12,20,60.0,Pass
154,1533,19,20,95.0,Pass
154,1534,13,20,65.0,Pass
154,1535,20,20,100.0,Pass
154,1536,9,20,45.0,Fail
154,1537,15,20,75.0,Pass
154,1538,9,20,45.0,Fail
154,1539,10,20,50.0,Pass
154,1540,20,20,100.0,Pass
155,1541,11,20,55.0,Pass
155,1542,18,20,90.0,Pass
155,1543,19,20,95.0,Pass
155,1544,18,20,90.0,Pass
155,1545,14,20,70.0,Pass
155,1546,20,20,100.0,Pass
155,1547,16,20,80.0,Pass
155,1548,13,20,65.0,Pass
155,1549,9,20,45.0,Fail
155,1550,20,20,100.0,Pass
156,1551,14,20,70.0,Pass
156,1552,8,20,40.0,Fail
156,1553,12,20,60.0,Pass
156,1554,16,20,80.0,Pass
156,1555,9,20,45.0,Fail
156,1556,15,20,75.0,Pass
156,1557,13,20,65.0,Pass
156,1558,18,20,90.0,Pass
156,1559,19,20,95.0,Pass
156,1560,18,20,90.0,Pass
157,1561,12,20,60.0,Pass
157,1562,17,20,85.0,Pass
157,1563,14,20,70.0,Pass
157,1564,18,20,90.0,Pass
157,1565,13,20,65.0,Pass
157,1566,9,20,45.0,Fail
157,1567,18,20,90.0,Pass
157,1568,11,20,55.0,Pass
157,1569,15,20,75.0,Pass
157,1570,8,20,40.0,Fail
158,1571,17,20,85.0,Pass
158,1572,16,20,80.0,Pass
158,1573,13,20,65.0,Pass
158,1574,17,20,85.0,Pass
158,1575,11,20,55.0,Pass
158,1576,18,20,90.0,Pass
158,1577,9,20,45.0,Fail
158,1578,18,20,90.0,Pass
158,1579,15,20,75.0,Pass
158,1580,19,20,95.0,Pass
159,1581,12,20,60.0,Pass
159,1582,18,20,90.0,Pass
159,1583,14,20,70.0,Pass
159,1584,9,20,45.0,Fail
159,1585,10,20,50.0,Pass
159,1586,8,20,40.0,Fail
159,1587,8,20,40.0,Fail
159,1588,12,20,60.0,Pass
159,1589,15,20,75.0,Pass
159,1590,9,20,45.0,Fail
160,1591,9,20,45.0,Fail
160,1592,11,20,55.0,Pass
160,1593,16,20,80.0,Pass
160,1594,10,20,50.0,Pass
160,1595,14,20,70.0,Pass
160,1596,15,20,75.0,Pass
160,1597,13,20,65.0,Pass
160,1598,18,20,90.0,Pass
160,1599,19,20,95.0,Pass
160,1600,19,20,95.0,Pass
161,1601,16,20,80.0,Pass
161,1602,14,20,70.0,Pass
161,1603,17,20,85.0,Pass
161,1604,19,20,95.0,Pass
161,1605,19,20,95.0,Pass
161,1606,10,20,50.0,Pass
161,1607,14,20,70.0,Pass
161,1608,18,20,90.0,Pass
161,1609,9,20,45.0,Fail
161,1610,15,20,75.0,Pass
162,1611,17,20,85.0,Pass
162,1612,14,20,70.0,Pass
162,1613,12,20,60.0,Pass
162,1614,8,20,40.0,Fail
162,1615,19,20,95.0,Pass
162,1616,13,20,65.0,Pass
162,1617,11,20,55.0,Pass
162,1618,15,20,75.0,Pass
162,1619,15,20,75.0,Pass
162,1620,11,20,55.0,Pass
163,1621,13,20,65.0,Pass
163,1622,9,20,45.0,Fail
163,1623,18,20,90.0,Pass
163,1624,13,20,65.0,Pass
163,1625,16,20,80.0,Pass
163,1626,18,20,90.0,Pass
163,1627,13,20,65.0,Pass
163,1628,8,20,40.0,Fail
163,1629,14,20,70.0,Pass
163,1630,12,20,60.0,Pass
164,1631,11,20,55.0,Pass
164,1632,9,20,45.0,Fail
164,1633,15,20,75.0,Pass
164,1634,9,20,45.0,Fail
164,1635,18,20,90.0,Pass
164,1636,11,20,55.0,Pass
164,1637,18,20,90.0,Pass
164,1638,18,20,90.0,Pass
164,1639,17,20,85.0,Pass
164,1640,8,20,40.0,Fail
165,1641,8,20,40.0,Fail
165,1642,20,20,100.0,Pass
165,1643,13,20,65.0,Pass
165,1644,11,20,55.0,Pass
165,1645,10,20,50.0,Pass
165,1646,20,20,100.0,Pass
165,1647,17,20,85.0,Pass
165,1648,11,20,55.0,Pass
165,1649,9,20,45.0,Fail
165,1650,20,20,100.0,Pass
166,1651,16,20,80.0,Pass
166,1652,11,20,55.0,Pass
166,1653,17,20,85.0,Pass
166,1654,11,20,55.0,Pass
166,1655,11,20,55.0,Pass
166,1656,13,20,65.0,Pass
166,1657,20,20,100.0,Pass
166,1658,10,20,50.0,Pass
166,1659,20,20,100.0,Pass
166,1660,17,20,85.0,Pass
167,1661,8,20,40.0,Fail
167,1662,12,20,60.0,Pass
167,1663,10,20,50.0,Pass
167,1664,10,20,50.0,Pass
167,1665,16,20,80.0,Pass
167,1666,12,20,60.0,Pass
167,1667,20,20,100.0,Pass
167,1668,10,20,50.0,Pass
167,1669,9,20,45.0,Fail
167,1670,18,20,90.0,Pass
168,1671,8,20,40.0,Fail
168,1672,10,20,50.0,Pass
168,1673,8,20,40.0,Fail
168,1674,13,20,65.0,Pass
168,1675,20,20,100.0,Pass
168,1676,20,20,100.0,Pass
168,1677,11,20,55.0,Pass
168,1678,17,20,85.0,Pass
168,1679,13,20,65.0,Pass
168,1680,8,20,40.0,Fail
169,1681,10,20,50.0,Pass
169,1682,12,20,60.0,Pass
169,1683,8,20,40.0,Fail
169,1684,10,20,50.0,Pass
169,1685,19,20,95.0,Pass
169,1686,14,20,70.0,Pass
169,1687,16,20,80.0,Pass
169,1688,9,20,45.0,Fail
169,1689,19,20,95.0,Pass
169,1690,9,20,45.0,Fail
170,1691,15,20,75.0,Pass
170,1692,15,20,75.0,Pass
170,1693,20,20,100.0,Pass
170,1694,13,20,65.0,Pass
170,1695,16,20,80.0,Pass
170,1696,17,20,85.0,Pass
170,1697,9,20,45.0,Fail
170,1698,15,20,75.0,Pass
170,1699,16,20,80.0,Pass
170,1700,11,20,55.0,Pass
171,1701,17,20,85.0,Pass
